SeqID	Symbiont	Location	ASV_cluster	Rank1	Rank2	Rank3	Rank4	Rank5	Rank6	Rank7	Rank8	Accession_number	G0009	G0015	G0019	G0021	G0022	G0103	G0170	G0209	G0257	G0295	G0309	G0313	G0374	G0418	G0467	G0497	G0512	G0513	G0520	G0524	G0533	G0539	G0557	G0574	G0601	G0602	G0624	G0638	G0640	G0662	G0664	G0667	G0668	G0669	G0673	G0674	G0727	G0734	G0735	G0761	G0763	G0772	G0782	G0784	G0800	G0806	G0808	G0810	G0819	G0821	G0822	G0823	G0883	G0884	G0922	G0924	G0930	G0933	G0934	G0938	G0958	G0969	G0971	G0983	G0985	G0987	G0989	G0994	G0995	G1042	G1072	G1078	G1086	G1089	G1118	G1135	G1151	G1172	G1176	G1253	G1254	G1303	G1304	G1305	G1339	G1340	G1343	G1357	G1374	G1384	G1392	G1717	neg1	neg2	neg3	neg4
ASV380	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Candida	Candida_sp._JW01-7-11-2-1-y2	AY242218.1.1699	0	0	0	0	0	0	0	0	0	0	0	341	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0
ASV915	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Candida	Candida_sp._NRRL_Y-27127	EF550431.1.1670	0	0	0	0	0	0	0	0	0	0	40	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV729	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Candida	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0
ASV832	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Eremothecium	Eremothecium_coryli	AJ496250.1.1794	0	0	0	0	0	0	0	0	58	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV232	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Galactomyces_reessii	AB000646.1.1738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	16	128	151	0	409	82	0	0	0	0	0	0	0	0	0	0	0	0	0	544	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV433	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Galactomyces_reessii	AB000646.1.1738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	520	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV681	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Galactomyces_reessii	AB000646.1.1738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV752	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Galactomyces_reessii	AB000646.1.1738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV906	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Galactomyces_reessii	AB000646.1.1738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV5	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Geotrichum_candidum	AB000652.1.1736	15	33	0	0	38	13	52	87	9	0	25	27	85	37	467	27	13	33	11	20	12	0	13	40	84	10	50	59	55	7073	34	35100	323	1126	63003	572	23	63	19	50	45	30	18	397	40	59	22	50	27	86	67	22	22	108	9	62	58	46	29	35	74	567	44	16	100660	55	24759	18196	45	29	28	38	53	34	21	21	43650	112	10413	215967	62948	7	24	304	27	62	26	23	31	24	22	44	0	0	0	0
ASV257	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Geotrichum_candidum	AB000652.1.1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV315	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Geotrichum_candidum	AB000652.1.1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV341	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Geotrichum_candidum	AB000652.1.1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV358	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Geotrichum_candidum	AB000652.1.1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV370	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Geotrichum_candidum	AB000652.1.1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV448	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Geotrichum_candidum	AB000652.1.1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV480	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Geotrichum_candidum	AB000652.1.1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV525	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Geotrichum_candidum	AB000652.1.1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV531	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Geotrichum_candidum	AB000652.1.1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV693	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Geotrichum_candidum	X69842.1.1785	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1068	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Geotrichum_candidum	AB000652.1.1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1208	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	Geotrichum_candidum	AB000652.1.1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV769	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Galactomyces	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV141	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Hanseniaspora	Hanseniaspora_occidentalis	AY046260.1.1744	0	0	0	0	0	0	0	104	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	724	96	0	0	0	3400	0	0	72	64	139	0	120	799	0	0	0	12	29	125	24	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	12	0	83	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	0	0	0	0
ASV696	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Hanseniaspora	Hanseniaspora_sp._R2	JQ288985.1.1680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	36	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	27	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV293	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Hanseniaspora	Hanseniaspora_valbyensis	AY046254.1.1737	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	303	0	0	0	0	0	0	19	0	841	0	0	0	0	0	0	12	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	2	0	0	5	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV617	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Hanseniaspora	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	9	28	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV355	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Issatchenkia	Pichia_terricola	AB053245.1.1735	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	0	0	0	0	94	0	0	0	0	0	0	0	183	0	0	0	6	122	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	13	9	0	0	0	0	0	0	0
ASV1147	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Kodamaea	Kodamaea_ohmeri	AY520231.1.1629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1063	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Lachancea	Lachancea_cidri	FJUT01000003.3.1790	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV363	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Magnusiomyces	Magnusiomyces_ingens	AB018130.1.1726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	790	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV680	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowia	Metschnikowia_sp._IFO1406	AB023470.1.1719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1079	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Meyerozyma	Meyerozyma_guilliermondii_ATCC_6260	AAFM01000051.272740.274540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV423	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV818	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	5	38	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV824	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV870	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1144	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1168	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV826	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomyces	Phaffomyces_opuntiae	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV227	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichia	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	1163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	219	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV256	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichia	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	1056	0	0	0	246	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV834	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomyces	Saccharomyces_cerevisiae_(baker's_yeast)	AX074016.2.1776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV947	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycopsis	Saccharomycopsis_crataegensis	EU057523.1.1784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV229	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycopsis	Saccharomycopsis_selenospora	EU057525.1.1770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1819	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV819	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycopsis	Saccharomycopsis_vini	EU057519.1.1784	0	0	0	0	0	0	0	0	0	0	0	103	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV313	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	uncultured	uncultured_eukaryote	AB902196.1.1780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	259	0	13	702	0	0	0	0	0	0	0	0	0	0	0	0
ASV343	Fungi	na	na	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	uncultured	uncultured_eukaryote	AB902196.1.1780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
